Open Time,Open,High,Low,Close,Volume,Close Time,QAV,No. Trades,Taker BBAV,Taker BQAV,Ignore
1617486840000,334001.00000000,334945.00000000,334001.00000000,334945.00000000,0.03665700,1617486899999,12266.57641900,17,0.03555300,11897.80965800,0
1617486900000,334054.00000000,334303.00000000,333700.00000000,334214.00000000,0.81646200,1617486959999,272631.76726500,59,0.00126300,422.14881600,0
1617486960000,334214.00000000,334343.00000000,333576.00000000,334343.00000000,0.09600400,1617487019999,32044.60198500,29,0.02739100,9145.86956200,0
1617487020000,334343.00000000,334737.00000000,333925.00000000,334737.00000000,0.14614300,1617487079999,48843.32972300,26,0.01047500,3504.17660000,0
1617487080000,334737.00000000,334738.00000000,334047.00000000,334203.00000000,0.07157700,1617487139999,23925.66321400,28,0.04651600,15553.12524100,0
1617487140000,334002.00000000,334475.00000000,334002.00000000,334475.00000000,0.02641000,1617487199999,8825.19261600,11,0.01963500,6562.17570300,0
1617487200000,334203.00000000,334203.00000000,333268.00000000,333488.00000000,0.32502100,1617487259999,108372.87232100,61,0.02165600,7222.84213100,0
1617487260000,333488.00000000,333749.00000000,333150.00000000,333150.00000000,0.58224200,1617487319999,194120.28010100,79,0.37379900,124634.99468500,0
1617487320000,333231.00000000,333800.00000000,333092.00000000,333530.00000000,0.29811600,1617487379999,99359.22707900,71,0.22769700,75880.45447500,0
1617487380000,333798.00000000,333798.00000000,332760.00000000,332760.00000000,0.54382700,1617487439999,181247.40979200,74,0.01020300,3399.77249000,0
1617487440000,332760.00000000,333287.00000000,332299.00000000,333287.00000000,0.59486800,1617487499999,197822.41858100,59,0.35886300,119368.80978700,0
1617487500000,333287.00000000,333290.00000000,332812.00000000,333184.00000000,0.78889500,1617487559999,262746.56535600,36,0.74371500,247697.80971900,0
1617487560000,333060.00000000,333796.00000000,333060.00000000,333796.00000000,0.10297000,1617487619999,34317.49684400,30,0.05556000,18517.44611100,0
1617487620000,333298.00000000,333298.00000000,332705.00000000,333058.00000000,0.03983400,1617487679999,13264.35200800,23,0.02342900,7804.55873600,0
1617487680000,332700.00000000,333059.00000000,332700.00000000,332800.00000000,0.23708900,1617487739999,78903.47319300,8,0.00371400,1236.86351600,0
1617487740000,332801.00000000,333294.00000000,332801.00000000,333002.00000000,0.03911500,1617487799999,13024.31574600,18,0.02169500,7225.87767400,0
1617487800000,333003.00000000,333777.00000000,332902.00000000,333527.00000000,0.07251600,1617487859999,24154.19896400,14,0.00817000,2723.19600700,0
1617487860000,333527.00000000,333800.00000000,333354.00000000,333800.00000000,0.02814600,1617487919999,9386.64758500,17,0.01498100,4996.66778800,0
1617487920000,333800.00000000,334029.00000000,333501.00000000,333501.00000000,0.20731900,1617487979999,69237.83990000,47,0.06078700,20301.21560400,0
1617487980000,333776.00000000,334027.00000000,333503.00000000,334023.00000000,0.03523500,1617488039999,11761.52768700,24,0.03307200,11039.60609900,0
1617488040000,334028.00000000,334284.00000000,333783.00000000,333933.00000000,0.07997900,1617488099999,26713.43056000,42,0.04558300,15227.41036400,0
1617488100000,334279.00000000,334279.00000000,333778.00000000,333778.00000000,0.05709200,1617488159999,19059.69231300,35,0.00635600,2122.40246100,0
1617488160000,333783.00000000,333933.00000000,333783.00000000,333933.00000000,0.02635900,1617488219999,8799.93779700,4,0.02635900,8799.93779700,0
1617488220000,333933.00000000,334275.00000000,333752.00000000,334275.00000000,0.04930400,1617488279999,16465.19204400,13,0.01941900,6484.14652400,0
1617488280000,333934.00000000,334545.00000000,333929.00000000,334545.00000000,0.09297300,1617488339999,31057.91858800,25,0.02273300,7595.01299600,0
1617488340000,334284.00000000,335124.00000000,334284.00000000,334767.00000000,0.39614400,1617488399999,132611.85311100,48,0.06946100,23264.18586400,0
1617488400000,334767.00000000,335443.00000000,334767.00000000,334786.00000000,0.11748900,1617488459999,39351.18856000,18,0.04469300,14980.12629500,0
1617488460000,335221.00000000,335221.00000000,334612.00000000,334917.00000000,0.13762600,1617488519999,46110.91000600,18,0.07388000,24765.76988100,0
1617488520000,334917.00000000,335214.00000000,334789.00000000,335210.00000000,0.23368000,1617488579999,78278.06971000,24,0.06207800,20808.56214800,0
1617488580000,335210.00000000,335220.00000000,334901.00000000,334901.00000000,8.18980200,1617488639999,2745133.73063700,130,0.94888600,317981.57268200,0
1617488640000,335121.00000000,335200.00000000,334786.00000000,335126.00000000,0.37770500,1617488699999,126520.81965100,34,0.07934000,26593.12813100,0
1617488700000,334986.00000000,335117.00000000,334651.00000000,334651.00000000,0.23653800,1617488759999,79211.78993700,17,0.00019900,66.68828300,0
1617488760000,334654.00000000,334844.00000000,334202.00000000,334499.00000000,0.82804900,1617488819999,277092.51600700,26,0.01722100,5766.10178100,0
1617488820000,334205.00000000,334499.00000000,334205.00000000,334205.00000000,0.06364400,1617488879999,21271.27074800,11,0.00328100,1097.48867900,0
1617488880000,334366.00000000,334580.00000000,334170.00000000,334170.00000000,0.08563900,1617488939999,28623.12519800,23,0.00917000,3066.98795700,0
1617488940000,334280.00000000,334600.00000000,334185.00000000,334313.00000000,0.05297900,1617488999999,17709.07984200,15,0.00287800,962.22140700,0
1617489000000,334091.00000000,334312.00000000,333800.00000000,334026.00000000,0.08103900,1617489059999,27057.47228800,21,0.00250700,837.70013800,0
1617489060000,334025.00000000,334025.00000000,333281.00000000,333531.00000000,0.15248800,1617489119999,50861.92180800,15,0.00202000,674.31730100,0
1617489120000,333282.00000000,333519.00000000,332857.00000000,332857.00000000,0.47499200,1617489179999,158223.04605100,58,0.20228600,67380.35455400,0
1617489180000,333001.00000000,333776.00000000,332519.00000000,333776.00000000,0.22783500,1617489239999,75842.37746000,39,0.15362100,51158.14217500,0
1617489240000,333775.00000000,333775.00000000,332733.00000000,333463.00000000,0.07065300,1617489299999,23546.15417600,21,0.01360000,4535.48797600,0
1617489300000,333473.00000000,333600.00000000,333255.00000000,333600.00000000,0.19724200,1617489359999,65763.44122900,28,0.08153200,27187.07820900,0
1617489360000,333775.00000000,334588.00000000,333775.00000000,334286.00000000,0.07109900,1617489419999,23745.44391800,24,0.03266200,10907.49808200,0
1617489420000,334698.00000000,334844.00000000,334286.00000000,334293.00000000,0.02214600,1617489479999,7412.26943000,28,0.01871300,6264.43326400,0
1617489480000,334841.00000000,334841.00000000,334101.00000000,334101.00000000,0.91469900,1617489539999,305743.90294400,53,0.06461500,21626.16196600,0
1617489540000,334519.00000000,334519.00000000,333600.00000000,334087.00000000,0.43964500,1617489599999,146806.24232300,40,0.12307300,41106.98607500,0
1617489600000,334087.00000000,334520.00000000,333953.00000000,334517.00000000,0.36927700,1617489659999,123420.08857600,39,0.14958900,50017.02765800,0
1617489660000,334127.00000000,334741.00000000,334127.00000000,334127.00000000,0.16528700,1617489719999,55228.19670200,12,0.00104500,349.71664900,0
1617489720000,333995.00000000,334741.00000000,333995.00000000,334489.00000000,0.02864800,1617489779999,9583.27032100,14,0.02264300,7576.55337400,0
1617489780000,334569.00000000,334841.00000000,334293.00000000,334841.00000000,0.07306300,1617489839999,24426.05271000,24,0.02813500,9406.88922700,0
1617489840000,334841.00000000,334841.00000000,334443.00000000,334452.00000000,0.03994800,1617489899999,13362.03746600,26,0.01260500,4217.11599700,0
1617489900000,334452.00000000,334841.00000000,334452.00000000,334841.00000000,0.02610600,1617489959999,8733.86629100,13,0.01537500,5144.35840400,0
1617489960000,334840.00000000,334840.00000000,334066.00000000,334069.00000000,0.36593300,1617490019999,122404.22713500,30,0.00150300,503.17432400,0
1617490020000,334787.00000000,334828.00000000,334466.00000000,334466.00000000,0.00283600,1617490079999,948.74233800,6,0.00059700,199.87296400,0
1617490080000,334841.00000000,335000.00000000,334312.00000000,334430.00000000,0.44963000,1617490139999,150515.88115900,32,0.08173400,27369.44317500,0
1617490140000,334874.00000000,335000.00000000,334604.00000000,334897.00000000,0.06263300,1617490199999,20973.82429700,15,0.03689500,12359.74566300,0
1617490200000,334897.00000000,334999.00000000,334431.00000000,334900.00000000,0.32370400,1617490259999,108394.33151800,20,0.26689900,89384.57345500,0
1617490260000,334900.00000000,334900.00000000,334432.00000000,334899.00000000,0.03210500,1617490319999,10751.60915200,15,0.03141200,10519.84734300,0
1617490320000,334899.00000000,334900.00000000,334782.00000000,334900.00000000,0.11509200,1617490379999,38544.29820500,23,0.11503400,38524.88084900,0
1617490380000,334900.00000000,334900.00000000,334896.00000000,334899.00000000,0.03229000,1617490439999,10813.89352700,15,0.02710300,9076.78657000,0
1617490440000,334900.00000000,335000.00000000,334900.00000000,334999.00000000,0.26480100,1617490499999,88694.94066400,21,0.21696500,72669.92850000,0
1617490500000,335093.00000000,335216.00000000,334999.00000000,335198.00000000,0.08463100,1617490559999,28359.07186700,22,0.05332000,17869.88969100,0
1617490560000,335000.00000000,335249.00000000,335000.00000000,335248.00000000,0.02452400,1617490619999,8216.09340000,12,0.00226100,757.97745000,0
1617490620000,335247.00000000,335248.00000000,335000.00000000,335236.00000000,0.26528500,1617490679999,88887.39899200,27,0.06539900,21924.81559000,0
1617490680000,335236.00000000,335249.00000000,335200.00000000,335244.00000000,0.01812000,1617490739999,6074.45399800,20,0.01451100,4864.71719800,0
1617490740000,335019.00000000,335246.00000000,335000.00000000,335230.00000000,0.18140600,1617490799999,60792.20442400,27,0.00346700,1162.26683000,0
1617490800000,335000.00000000,335000.00000000,334433.00000000,334500.00000000,0.20048800,1617490859999,67087.63718800,33,0.09279500,31061.64110000,0
1617490860000,334432.00000000,334757.00000000,334120.00000000,334195.00000000,0.04195800,1617490919999,14028.99267500,32,0.01815700,6074.45820400,0
1617490920000,334482.00000000,334482.00000000,334002.00000000,334400.00000000,0.25727500,1617490979999,85939.59489400,28,0.02150000,7188.78160600,0
1617490980000,334399.00000000,334756.00000000,334387.00000000,334737.00000000,1.52416800,1617491039999,509681.93122300,28,1.52295400,509275.98181700,0
1617491040000,334737.00000000,335000.00000000,334515.00000000,335000.00000000,0.00612700,1617491099999,2052.17775200,20,0.00549200,1839.73097400,0
1617491100000,335000.00000000,335399.00000000,334838.00000000,335397.00000000,0.02703300,1617491159999,9058.44912400,23,0.02631900,8819.27280300,0
1617491160000,335396.00000000,335396.00000000,334769.00000000,335392.00000000,0.00511100,1617491219999,1714.02202800,14,0.00473300,1587.41569500,0
1617491220000,335392.00000000,335399.00000000,335001.00000000,335001.00000000,0.02547600,1617491279999,8539.59801000,8,0.00159200,533.95450800,0
1617491280000,335399.00000000,335921.00000000,335001.00000000,335399.00000000,0.02429900,1617491339999,8152.14033400,28,0.01435000,4815.96431200,0
1617491340000,335740.00000000,335740.00000000,335300.00000000,335498.00000000,0.01185600,1617491399999,3977.18123200,9,0.01036600,3477.46354200,0
1617491400000,335498.00000000,335738.00000000,335379.00000000,335738.00000000,0.08564600,1617491459999,28727.61380300,20,0.02432000,8160.09537500,0
1617491460000,335395.00000000,335738.00000000,335002.00000000,335002.00000000,0.02329000,1617491519999,7812.39419800,11,0.00399100,1339.92245800,0
1617491520000,335661.00000000,335662.00000000,335250.00000000,335414.00000000,0.02489000,1617491579999,8350.44343400,6,0.01489000,4997.94343400,0
1617491580000,335410.00000000,335410.00000000,334779.00000000,335148.00000000,0.06872400,1617491639999,23028.79846900,19,0.00638500,2139.92099100,0
1617491640000,335148.00000000,335148.00000000,335100.00000000,335102.00000000,0.00438300,1617491699999,1468.78496800,11,0.00438300,1468.78496800,0
1617491700000,335200.00000000,335660.00000000,335200.00000000,335262.00000000,0.04292100,1617491759999,14403.26427000,13,0.04288100,14389.85379000,0
1617491760000,335262.00000000,335890.00000000,335262.00000000,335885.00000000,0.00388900,1617491819999,1305.78805700,12,0.00327100,1098.59614100,0
1617491820000,335654.00000000,335952.00000000,335654.00000000,335952.00000000,0.01661100,1617491879999,5579.21140700,17,0.01648900,5538.23429100,0
1617491880000,335948.00000000,335959.00000000,335624.00000000,335958.00000000,0.03122800,1617491939999,10488.64302100,16,0.01108500,3723.13775000,0
1617491940000,335789.00000000,336100.00000000,335742.00000000,335742.00000000,0.02149100,1617491999999,7221.90390800,20,0.02071500,6961.33419000,0
1617492000000,336094.00000000,336094.00000000,335507.00000000,335507.00000000,0.01989000,1617492059999,6679.32871500,22,0.00711100,2389.00219700,0
1617492060000,335770.00000000,335770.00000000,335400.00000000,335767.00000000,0.03079500,1617492119999,10333.87290200,28,0.01431600,4806.65845400,0
1617492120000,335767.00000000,336093.00000000,335524.00000000,336088.00000000,0.05769300,1617492179999,19388.22152600,24,0.05220700,17546.25444100,0
1617492180000,336085.00000000,336085.00000000,335507.00000000,335868.00000000,0.01344100,1617492239999,4511.91248700,18,0.00420200,1412.10669400,0
1617492240000,335507.00000000,335507.00000000,335252.00000000,335300.00000000,0.01077900,1617492299999,3615.67875300,4,0.00200000,670.60000000,0
1617492300000,335868.00000000,335868.00000000,335306.00000000,335866.00000000,0.02508000,1617492359999,8409.97307800,10,0.00089000,298.92093800,0
1617492360000,335624.00000000,335624.00000000,335150.00000000,335152.00000000,0.04238200,1617492419999,14213.00063000,29,0.01187500,3985.52904200,0
1617492420000,335622.00000000,335622.00000000,334917.00000000,334917.00000000,0.10847400,1617492479999,36343.43334100,37,0.02350500,7883.84384400,0
1617492480000,335000.00000000,335356.00000000,334958.00000000,334958.00000000,0.09842200,1617492539999,32968.54599400,14,0.01665900,5581.21379200,0
1617492540000,335353.00000000,335726.00000000,334957.00000000,335726.00000000,0.11748800,1617492599999,39387.91563000,14,0.01596400,5359.28357100,0
1617492600000,335726.00000000,335726.00000000,334778.00000000,334779.00000000,0.04199700,1617492659999,14064.48567200,31,0.01589200,5322.89214300,0
1617492660000,334778.00000000,334931.00000000,334778.00000000,334931.00000000,0.02248100,1617492719999,7529.35630000,2,0.00000000,0.00000000,0
1617492720000,335214.00000000,335214.00000000,334596.00000000,334600.00000000,0.01246700,1617492779999,4173.65347100,24,0.00059600,199.69807800,0
1617492780000,334560.00000000,334768.00000000,334480.00000000,334768.00000000,0.05551500,1617492839999,18571.67871600,18,0.05147000,17218.43045600,0
1617492840000,334480.00000000,335228.00000000,334286.00000000,334286.00000000,0.02029200,1617492899999,6786.66458900,18,0.00104200,349.09480400,0
1617492900000,334285.00000000,334285.00000000,333783.00000000,333783.00000000,0.12396100,1617492959999,41402.67001700,33,0.02386000,7969.09684000,0
1617492960000,333783.00000000,333783.00000000,332100.00000000,332644.00000000,0.76985300,1617493019999,255853.67150600,119,0.62480400,207599.79914200,0
1617493020000,332646.00000000,333783.00000000,332301.00000000,333378.00000000,0.56096100,1617493079999,187099.86230000,58,0.51222800,170875.51791500,0
1617493080000,333377.00000000,333380.00000000,332717.00000000,332938.00000000,0.21847500,1617493139999,72772.70169600,20,0.00388500,1295.17012500,0
1617493140000,332800.00000000,333031.00000000,332363.00000000,332363.00000000,0.01984800,1617493199999,6604.31776200,30,0.00337500,1123.81192300,0
1617493200000,332301.00000000,332330.00000000,331500.00000000,331967.00000000,0.70544400,1617493259999,234106.88778500,110,0.04603100,15284.42827300,0
1617493260000,331967.00000000,332937.00000000,331617.00000000,332574.00000000,0.57654600,1617493319999,191598.37756500,62,0.21727200,72204.32271700,0
1617493320000,332675.00000000,332975.00000000,332000.00000000,332365.00000000,0.94256000,1617493379999,313268.42534100,59,0.50873800,169115.23719700,0
1617493380000,332315.00000000,332977.00000000,332000.00000000,332823.00000000,0.32926300,1617493439999,109399.78486800,33,0.17863400,59371.57812200,0
1617493440000,332708.00000000,332887.00000000,332352.00000000,332885.00000000,0.04977300,1617493499999,16554.82196300,28,0.01454000,4840.09713700,0
1617493500000,332884.00000000,333000.00000000,332644.00000000,333000.00000000,0.08776800,1617493559999,29218.47960700,23,0.08664600,28845.21795400,0
1617493560000,332977.00000000,333000.00000000,332600.00000000,333000.00000000,0.01010500,1617493619999,3363.38563900,34,0.00419700,1397.50391400,0
1617493620000,333000.00000000,333495.00000000,332800.00000000,333495.00000000,0.08366100,1617493679999,27884.11167400,32,0.06491600,21643.49077700,0
1617493680000,333101.00000000,333494.00000000,332801.00000000,332801.00000000,0.09753700,1617493739999,32487.59277100,32,0.02586900,8620.53648600,0
1617493740000,332802.00000000,332887.00000000,332153.00000000,332154.00000000,0.66119400,1617493799999,220012.15351200,33,0.01375500,4576.58357900,0
1617493800000,332193.00000000,332886.00000000,332193.00000000,332885.00000000,0.12221400,1617493859999,40600.48698200,11,0.00124400,414.10804100,0
1617493860000,332199.00000000,332884.00000000,332199.00000000,332666.00000000,0.00752200,1617493919999,2501.11639700,8,0.00355000,1181.62196900,0
1617493920000,332666.00000000,332666.00000000,332201.00000000,332652.00000000,0.02664200,1617493979999,8858.16373400,20,0.02462400,8187.50230800,0
1617493980000,332654.00000000,332883.00000000,332203.00000000,332883.00000000,0.04221900,1617494039999,14051.11465300,16,0.04154600,13827.54203400,0
1617494040000,332887.00000000,332958.00000000,332500.00000000,332958.00000000,0.01052300,1617494099999,3503.32618500,11,0.01021700,3401.58118500,0
1617494100000,332594.00000000,332594.00000000,332198.00000000,332198.00000000,0.13331800,1617494159999,44335.21827600,21,0.01051400,3496.22009400,0
1617494160000,332654.00000000,332745.00000000,332000.00000000,332401.00000000,0.40076200,1617494219999,133112.01557000,29,0.18383300,61064.54862300,0
1617494220000,332742.00000000,332742.00000000,332742.00000000,332742.00000000,0.00541800,1617494279999,1802.79615600,11,0.00541800,1802.79615600,0
1617494280000,332098.00000000,332887.00000000,332098.00000000,332820.00000000,0.01603000,1617494339999,5330.95393900,18,0.00396800,1320.57067400,0
1617494340000,332815.00000000,332885.00000000,332100.00000000,332818.00000000,0.02462800,1617494399999,8192.34128100,28,0.01235800,4113.42178200,0
1617494400000,332809.00000000,332809.00000000,331000.00000000,331000.00000000,0.84815900,1617494459999,281406.89390500,123,0.01368700,4531.91631500,0
1617494460000,331000.00000000,331337.00000000,330376.00000000,330855.00000000,1.35819800,1617494519999,449136.90947800,108,0.72996300,241361.14122700,0
1617494520000,330857.00000000,331029.00000000,330000.00000000,330088.00000000,1.29113500,1617494579999,426549.09256800,120,0.46925600,155065.41039200,0
1617494580000,330100.00000000,330767.00000000,330099.00000000,330743.00000000,0.01971200,1617494639999,6514.74083800,11,0.00665100,2199.78944300,0
1617494640000,330743.00000000,331602.00000000,330743.00000000,331600.00000000,0.44669200,1617494699999,147904.54636700,49,0.09318400,30865.86631300,0
1617494700000,331600.00000000,331614.00000000,331071.00000000,331071.00000000,0.41071700,1617494759999,136126.60725500,59,0.16905700,56024.71369800,0
1617494760000,331070.00000000,331596.00000000,330905.00000000,331595.00000000,0.31835000,1617494819999,105425.54479500,30,0.02282500,7556.92625800,0
1617494820000,331595.00000000,331641.00000000,330883.00000000,331000.00000000,0.09179900,1617494879999,30413.25239800,37,0.04330000,14358.18469900,0
1617494880000,331001.00000000,331369.00000000,330500.00000000,330500.00000000,0.05483700,1617494939999,18152.33590800,30,0.01465200,4854.95712300,0
1617494940000,330999.00000000,331000.00000000,330462.00000000,331000.00000000,0.28682500,1617494999999,94913.78498100,30,0.23973100,79350.73057100,0
1617495000000,331264.00000000,331475.00000000,330672.00000000,331006.00000000,0.02810400,1617495059999,9303.91497200,29,0.01581600,5240.36182600,0
1617495060000,331007.00000000,331615.00000000,330972.00000000,331541.00000000,0.09712100,1617495119999,32154.02663400,30,0.00158500,525.49762700,0
1617495120000,331541.00000000,331541.00000000,330933.00000000,331447.00000000,0.02586000,1617495179999,8569.70389200,35,0.01578100,5231.61414800,0
1617495180000,331000.00000000,331000.00000000,330531.00000000,330533.00000000,0.03648400,1617495239999,12069.18302600,20,0.01300300,4303.18722600,0
1617495240000,330938.00000000,330938.00000000,330533.00000000,330928.00000000,0.03127400,1617495299999,10343.48501900,11,0.01657200,5483.97435100,0
1617495300000,330927.00000000,330928.00000000,330342.00000000,330928.00000000,0.13355800,1617495359999,44140.94490700,30,0.00189000,625.10524900,0
1617495360000,330927.00000000,330928.00000000,330345.00000000,330517.00000000,0.03925400,1617495419999,12981.06367900,20,0.01783300,5901.27591400,0
1617495420000,330922.00000000,331445.00000000,330300.00000000,331443.00000000,0.54563500,1617495479999,180572.43540400,38,0.46055900,152412.57868700,0
1617495480000,331125.00000000,331541.00000000,331008.00000000,331540.00000000,0.01678200,1617495539999,5560.51540100,17,0.01039000,3444.21393300,0
1617495540000,331078.00000000,332038.00000000,331078.00000000,332038.00000000,0.05297800,1617495599999,17572.95599600,33,0.04951000,16423.98093700,0
1617495600000,331950.00000000,332052.00000000,331353.00000000,331999.00000000,0.12936100,1617495659999,42920.81510200,39,0.07612000,25272.07931800,0
1617495660000,331999.00000000,332110.00000000,331724.00000000,332110.00000000,0.38484700,1617495719999,127769.37014200,69,0.37241900,123645.47300300,0
1617495720000,332036.00000000,332181.00000000,331800.00000000,331801.00000000,0.02049800,1617495779999,6803.89547200,23,0.00656500,2180.74523200,0
1617495780000,331885.00000000,332251.00000000,331802.00000000,332190.00000000,0.12611800,1617495839999,41861.31888000,23,0.01677500,5572.16734300,0
1617495840000,332020.00000000,332388.00000000,332020.00000000,332289.00000000,0.06388300,1617495899999,21217.28352200,21,0.00924300,3070.34182800,0
1617495900000,332289.00000000,332388.00000000,331850.00000000,332289.00000000,0.09379900,1617495959999,31156.07737900,26,0.05510900,18312.57584900,0
1617495960000,332385.00000000,332385.00000000,331812.00000000,332107.00000000,0.12027900,1617496019999,39935.69268100,35,0.05635000,18718.17892000,0
1617496020000,332000.00000000,332378.00000000,331901.00000000,331901.00000000,0.25114000,1617496079999,83380.55408300,18,0.00761300,2530.13851400,0
1617496080000,331900.00000000,332057.00000000,331584.00000000,331589.00000000,0.02517400,1617496139999,8351.05444200,18,0.00088300,293.19441300,0
1617496140000,332053.00000000,332289.00000000,331519.00000000,331867.00000000,0.00548700,1617496199999,1821.37400400,17,0.00223000,740.69058900,0
1617496200000,332008.00000000,332300.00000000,332008.00000000,332300.00000000,0.03911000,1617496259999,12985.49768400,23,0.00237100,787.85577200,0
1617496260000,332297.00000000,332300.00000000,332152.00000000,332296.00000000,0.01500900,1617496319999,4986.73803400,10,0.01011700,3361.84819400,0
1617496320000,332120.00000000,332120.00000000,331863.00000000,331863.00000000,0.03567800,1617496379999,11842.41573800,17,0.00455200,1511.79626700,0
1617496380000,332023.00000000,332053.00000000,331733.00000000,332000.00000000,0.00712000,1617496439999,2363.58671800,15,0.00601800,1998.01695200,0
1617496440000,332052.00000000,332052.00000000,331733.00000000,331733.00000000,0.00827300,1617496499999,2746.05044200,11,0.00497600,1652.25962200,0
1617496500000,332037.00000000,332037.00000000,331234.00000000,331234.00000000,0.02614000,1617496559999,8668.25858900,34,0.00227700,755.92241700,0
1617496560000,331528.00000000,331528.00000000,331164.00000000,331234.00000000,0.05094400,1617496619999,16876.68117800,16,0.01144500,3794.33796000,0
1617496620000,331305.00000000,331499.00000000,330883.00000000,330885.00000000,0.15379000,1617496679999,50936.35698800,29,0.09536700,31595.47790700,0
1617496680000,331298.00000000,331298.00000000,331097.00000000,331292.00000000,0.00746200,1617496739999,2471.77806400,11,0.00746200,2471.77806400,0
1617496740000,331292.00000000,331300.00000000,331252.00000000,331300.00000000,0.00611700,1617496799999,2026.41756800,20,0.00611700,2026.41756800,0
